Latitude,Longitude
43.673687261036854,-79.39407774063282
43.675825216154614,-79.39533407373253
43.674714091983176,-79.39560838243547
43.675255897565464,-79.3949389492582
43.67433957568086,-79.39311457357572
43.6734055812667,-79.39481798453926
43.67518926172904,-79.39422414688755
43.67533977171357,-79.3943623812981
43.67358430520307,-79.39457733522228
43.67560528942978,-79.3945825102169
43.674014376545514,-79.39347609139327
43.676219300955616,-79.39469077812501
43.67459618350336,-79.39373911637722
43.67423728213427,-79.39487041948098
43.6744490992378,-79.39455568577411
43.67565281564206,-79.39334837474182
43.67433281506322,-79.39579068611137
43.67396519947369,-79.39302868845459
43.674403795238355,-79.39432961760292
43.67554540840807,-79.39533006102796
43.66893874115901,-79.39533818355062
43.66968748574949,-79.39385103378994
43.669504800375556,-79.39492295657264
43.67131621182382,-79.39488407310097
43.66907777790921,-79.39594747332403
43.670634054280804,-79.39302334963065
43.669846922196186,-79.39303541332555
43.67047596303759,-79.39365415882548
43.67066732557125,-79.39572594651447
43.66917493786231,-79.39364795207518
43.66999900297023,-79.39430769340426
43.671742197648236,-79.39557974253111
43.668968178180066,-79.39357343151845
43.67113881792591,-79.39418475031884
43.671217427410106,-79.39465288220485
43.669690159513486,-79.39353454259793
43.67042811617017,-79.39343590251582
43.67050695019047,-79.39521511886278
43.66990609220787,-79.39554783981734
43.6690183710673,-79.39513366189652
43.671188994895324,-79.39408652932342
43.67071863277615,-79.39572815921544
43.66939071568962,-79.39456064967275
43.67116672542169,-79.39418855546437
43.66941859271988,-79.39479025188915
43.669122423644914,-79.39560626392118
43.66909008194988,-79.39369748342729
43.67117187183474,-79.39447170082465
43.67056720815425,-79.38934595995173
43.669409489761414,-79.38865670890463
43.67062141271166,-79.38864046642053
43.6700201153145,-79.38886289963959
43.670388536028426,-79.38743983681833
43.67144778049472,-79.3876613820057
43.67147711977379,-79.38739597129863
43.670669162240436,-79.38971913926515
43.67089931096768,-79.38918772878698
43.66936321126115,-79.38721156930582
43.67157432279227,-79.38884668912789
43.67069650955602,-79.38975767230953
43.66955925859098,-79.38860788240729
43.66996563409378,-79.38900205509452
43.66914561840883,-79.38974961414156
43.66980888477336,-79.38911722122793
43.669474057378565,-79.38770018103165
43.67079405082542,-79.38813423080076
43.67106878304765,-79.3888190652851
43.67092697100872,-79.38886021633493
43.67086153824675,-79.38869916541654
43.669646631278866,-79.38691564970887
43.66984523248572,-79.38752242792081
43.67090739006969,-79.38814373518017
