Latitude,Longitude
43.676308985299094,-79.3878361039142
43.67366399254718,-79.38855718653743
43.673518979087135,-79.38739324038191
43.674665479964176,-79.38875082151587
43.676266092529836,-79.38825703395133
43.67522342284494,-79.38892887560912
43.67498467500928,-79.38773110981887
43.67518464406482,-79.38907171105762
43.67480835497013,-79.38942877581312
43.67505827932024,-79.38840745637815
43.6752317666901,-79.39355052151075
43.67346098631137,-79.39397728214033
43.67440040737628,-79.39458468893432
43.675064472347465,-79.39398363136392
43.675465648250466,-79.39391017842586
43.67387342232846,-79.39582791996233
43.67514648512372,-79.39302513643821
43.676340396592586,-79.39341046274507
43.676031398639296,-79.39440485818929
43.67602551063531,-79.39369741353056
43.675308981993375,-79.39459347268242
43.6749386825072,-79.39440630860314
43.67542044421586,-79.39492571266928
43.674870166954285,-79.39463112544368
43.67390664978355,-79.39368057867472
43.67592901122453,-79.3956278237067
43.67425880638719,-79.39539675473668
43.67619294282219,-79.3930855579928
43.67629529486636,-79.39467547733707
43.674570740996984,-79.39596073445311
43.675809662908925,-79.39400305889
43.67638479764895,-79.39506443878379
43.67479813343372,-79.39378948989862
43.67410779274822,-79.39418781832057
43.67481814026949,-79.3936772326808
43.67454700273082,-79.39586670868958
43.67518525149301,-79.39479305101601
43.671133760028624,-79.3945796339325
43.66893459761174,-79.39319828809877
43.66949023652761,-79.39512630775035
43.66983485640789,-79.39563171640353
43.67142410887817,-79.3931720103822
43.67017533558835,-79.39311412168327
43.670540716932656,-79.39465371358507
43.67186312047779,-79.39422514494262
43.669366333676514,-79.39388141057943
43.668983172934794,-79.3952615270519
43.67003839808335,-79.39333948071332
43.669789906096995,-79.39466229660732
43.669478723708394,-79.39560163324752
43.66922298997053,-79.39565694108394
43.669631581143335,-79.3941119398724
43.67019866766955,-79.39452074513918
43.67051705795128,-79.39370396848642
43.66913440164015,-79.39364088794926
43.67011379922064,-79.39555458261142
43.66999220325376,-79.39440108407895
43.67009136498549,-79.39353062865824
43.66966359125815,-79.39475441189035
43.6699031305759,-79.39579123481836
43.671226862179566,-79.3955205689496
43.67170504497743,-79.39512855330162
43.66896808797744,-79.39332865462617
43.670423158419176,-79.38681004054453
43.67171963748461,-79.38971870407138
43.67121964686108,-79.38692187928015
43.671235642381035,-79.38869780751276
43.66955836803227,-79.38945629069386
43.67182236486086,-79.38959214446261
43.67015494852487,-79.38783228670705
43.66914991862228,-79.38757324185256
43.670029351278586,-79.3897552295332
43.670620401550416,-79.38951504036143
43.671028865794746,-79.38973133027324
43.66967500030411,-79.38863099655237
43.67113145467335,-79.38803544092451
43.6689241998687,-79.3869299119084
43.67019742162296,-79.3876801279716
43.670358116056185,-79.38962910321389
43.669554968583085,-79.38880159616515
43.66934763688103,-79.38866059266087
43.6698915681221,-79.38772276211694
43.66896300811166,-79.38959278706832
43.67129634201598,-79.3878359371067
43.66892877865158,-79.38810021054361
43.669480604873705,-79.38822940880726
